size_bytes,t_waking_s,pid,waker_cpu,target_cpu,waking_to_ipi,ipi_to_idle_exit,idle_exit_to_wakeup,wakeup_to_switch,switch_to_user,waking_to_running_ns,waking_to_user_ns
524288,597595.151878808,1232081,1,0,224,736,671,651,,2282,
524288,597595.151887293,1232083,0,1,201,773,650,364,,1988,
524288,597595.151897230,1232081,1,0,215,757,687,438,,2097,
524288,597595.151905473,1232083,0,1,207,746,680,451,,2084,
524288,597595.151915564,1232081,1,0,181,758,639,363,,1941,
524288,597595.151923636,1232083,0,1,214,749,647,422,,2032,
524288,597595.151933689,1232081,1,0,195,758,633,385,,1971,
524288,597595.151941990,1232083,0,1,489,758,716,423,,2386,
524288,597595.151952184,1232081,1,0,207,754,760,376,,2097,
524288,597595.151960810,1232083,0,1,319,754,716,423,,2212,
524288,597595.151970855,1232081,1,0,206,746,668,418,,2038,
524288,597595.151981106,1232083,0,1,190,952,950,414,,2506,
524288,597595.151991459,1232081,1,0,230,782,865,488,,2365,
524288,597595.152000017,1232083,0,1,171,754,635,371,,1931,
524288,597595.152009690,1232081,1,0,212,749,656,413,,2030,
524288,597595.152018344,1232083,0,1,202,754,671,394,,2021,
524288,597595.152028235,1232081,1,0,246,747,651,365,,2009,
524288,597595.152036442,1232083,0,1,193,774,642,530,,2139,
524288,597595.152046153,1232081,1,0,198,757,635,390,,1980,
524288,597595.152054231,1232083,0,1,216,757,675,412,,2060,
524288,597595.152064249,1232081,1,0,209,760,637,423,,2029,
524288,597595.152071890,1232083,0,1,179,751,641,413,,1984,
524288,597595.152081616,1232081,1,0,189,750,650,393,,1982,
524288,597595.152089480,1232083,0,1,198,762,653,444,,2057,
524288,597595.152099804,1232081,1,0,230,754,650,377,,2011,
524288,597595.152107657,1232083,0,1,189,738,645,411,,1983,
524288,597595.152117386,1232081,1,0,218,756,658,368,,2000,
524288,597595.152125113,1232083,0,1,213,744,752,436,,2145,
524288,597595.152135051,1232081,1,0,207,811,689,378,,2085,
524288,597595.152143250,1232083,0,1,193,756,675,565,,2189,
524288,597595.152153360,1232081,1,0,226,761,655,395,,2037,
524288,597595.152161182,1232083,0,1,208,752,696,411,,2067,
524288,597595.152171060,1232081,1,0,208,897,682,380,,2167,
524288,597595.152180121,1232083,0,1,404,760,785,468,,2417,
524288,597595.152190415,1232081,1,0,246,758,680,396,,2080,
524288,597595.152199152,1232083,0,1,380,862,661,457,,2360,
524288,597595.152209321,1232081,1,0,197,756,637,384,,1974,
524288,597595.152217946,1232083,0,1,181,752,640,402,,1975,
524288,597595.152227902,1232081,1,0,196,767,647,370,,1980,
524288,597595.152236205,1232083,0,1,195,756,734,425,,2110,
524288,597595.152246200,1232081,1,0,216,753,653,366,,1988,
524288,597595.152255193,1232083,0,1,177,762,642,400,,1981,
524288,597595.152264913,1232081,1,0,179,743,653,362,,1937,
524288,597595.152273259,1232083,0,1,206,758,668,423,,2055,
524288,597595.152283154,1232081,1,0,223,949,663,365,,2200,
524288,597595.152292251,1232083,0,1,208,751,641,397,,1997,
524288,597595.152301886,1232081,1,0,249,760,657,422,,2088,
524288,597595.152310954,1232083,0,1,368,758,651,560,,2337,
524288,597595.152321448,1232081,1,0,311,745,659,390,,2105,
524288,597595.152330123,1232083,0,1,186,741,777,365,,2069,
524288,597595.152339892,1232081,1,0,233,747,677,371,,2028,
524288,597595.152348322,1232083,0,1,201,747,665,467,,2080,
524288,597595.152358439,1232081,1,0,204,770,635,379,,1988,
524288,597595.152366573,1232083,0,1,194,754,647,371,,1966,
524288,597595.152376258,1232081,1,0,199,750,662,411,,2022,
524288,597595.152384216,1232083,0,1,193,755,668,407,,2023,
524288,597595.152394013,1232081,1,0,190,771,645,355,,1961,
524288,597595.152401516,1232083,0,1,193,752,656,393,,1994,
524288,597595.152411382,1232081,1,0,189,754,663,443,,2049,
524288,597595.152418882,1232083,0,1,330,750,680,410,,2170,
524288,597595.152429078,1232081,1,0,219,763,642,437,,2061,
524288,597595.152437244,1232083,0,1,340,764,959,386,,2449,
524288,597595.152447411,1232081,1,0,216,754,641,399,,2010,
524288,597595.152455349,1232083,0,1,225,753,693,440,,2111,
524288,597595.152465217,1232081,1,0,203,758,659,369,,1989,
524288,597595.152496908,1232083,0,1,331,758,720,536,,2345,
524288,597595.152507582,1232081,1,0,246,749,733,440,,2168,
524288,597595.152514572,1232083,0,1,233,743,697,678,,2351,
524288,597595.152527065,1232081,1,0,188,757,685,592,,2222,
524288,597595.152534382,1232083,0,1,217,765,702,388,,2072,
524288,597595.152545849,1232081,1,0,186,751,663,495,,2095,
524288,597595.152553018,1232083,0,1,217,764,648,427,,2056,
524288,597595.152564831,1232081,1,0,197,738,627,398,,1960,
524288,597595.152571232,1232083,0,1,175,758,642,427,,2002,
524288,597595.152583059,1232081,1,0,218,747,633,394,,1992,
524288,597595.152589448,1232083,0,1,222,759,813,424,,2218,
524288,597595.152601867,1232081,1,0,276,749,633,382,,2040,
524288,597595.152608710,1232083,0,1,205,749,640,360,,1954,
524288,597595.152620407,1232081,1,0,226,747,770,457,,2200,
524288,597595.152627211,1232083,0,1,257,774,826,401,,2258,
524288,597595.152638694,1232081,1,0,194,761,637,397,,1989,
524288,597595.152645476,1232083,0,1,226,794,648,367,,2035,
524288,597595.152656877,1232081,1,0,214,756,701,454,,2125,
524288,597595.152664231,1232083,0,1,205,762,678,414,,2059,
524288,597595.152675670,1232081,1,0,216,759,679,386,,2040,
524288,597595.152682420,1232083,0,1,174,774,653,455,,2056,
524288,597595.152694435,1232081,1,0,203,757,724,394,,2078,
524288,597595.152701605,1232083,0,1,188,755,652,398,,1993,
524288,597595.152756624,1232081,1,0,236,778,633,374,,2021,
524288,597595.152764919,1232083,0,1,202,760,676,403,,2041,
524288,597595.152775361,1232081,1,0,204,759,652,436,,2051,
524288,597595.152783348,1232083,0,1,207,775,692,413,,2087,
524288,597595.152793451,1232081,1,0,199,750,648,384,,1981,
524288,597595.152801290,1232083,0,1,399,737,679,424,,2239,
524288,597595.152811687,1232081,1,0,187,778,634,412,,2011,
524288,597595.152819588,1232083,0,1,195,746,699,412,,2052,
524288,597595.152829991,1232081,1,0,207,751,699,386,,2043,
524288,597595.152837882,1232083,0,1,214,757,700,420,,2091,
524288,597595.152847595,1232081,1,0,221,746,639,434,,2040,
524288,597595.152855313,1232083,0,1,208,751,688,432,,2079,
524288,597595.152865299,1232081,1,0,221,755,657,386,,2019,
524288,597595.152873396,1232083,0,1,185,768,647,365,,1965,
524288,597595.152883587,1232081,1,0,191,845,639,380,,2055,
524288,597595.152891485,1232083,0,1,318,761,700,486,,2265,
524288,597595.152901611,1232081,1,0,306,767,639,631,,2343,
524288,597595.152910150,1232083,0,1,176,773,643,382,,1974,
524288,597595.152919784,1232081,1,0,208,742,639,387,,1976,
524288,597595.152928015,1232083,0,1,216,755,678,381,,2030,
524288,597595.152937850,1232081,1,0,317,757,686,365,,2125,
524288,597595.152946081,1232083,0,1,187,762,650,383,,1982,
524288,597595.152955986,1232081,1,0,187,758,637,372,,1954,
524288,597595.152963229,1232083,0,1,197,757,684,412,,2050,
524288,597595.152973329,1232081,1,0,241,754,681,370,,2046,
524288,597595.152980299,1232083,0,1,192,758,646,375,,1971,
524288,597595.152990002,1232081,1,0,403,747,637,392,,2179,
524288,597595.152996998,1232083,0,1,235,755,694,390,,2074,
524288,597595.153006963,1232081,1,0,216,744,689,619,,2268,
524288,597595.153014500,1232083,0,1,190,757,647,389,,1983,
524288,597595.153024247,1232081,1,0,193,762,636,472,,2063,
524288,597595.153031776,1232083,0,1,203,755,701,415,,2074,
524288,597595.153042082,1232081,1,0,224,758,663,505,,2150,
524288,597595.153050016,1232083,0,1,181,772,636,415,,2004,
524288,597595.153059781,1232081,1,0,185,737,633,396,,1951,
524288,597595.153067465,1232083,0,1,199,769,668,472,,2108,
524288,597595.153077390,1232081,1,0,228,765,658,440,,2091,
524288,597595.153085698,1232083,0,1,192,924,694,447,,2257,
524288,597595.153095906,1232081,1,0,187,756,649,362,,1954,
524288,597595.153103912,1232083,0,1,216,774,691,444,,2125,
524288,597595.153113938,1232081,1,0,306,762,658,491,,2217,
524288,597595.153122396,1232083,0,1,179,760,636,536,,2111,
524288,597595.153132337,1232081,1,0,202,754,654,398,,2008,
524288,597595.153139671,1232083,0,1,196,756,671,377,,2000,
524288,597595.153149364,1232081,1,0,230,752,645,366,,1993,
524288,597595.153157373,1232083,0,1,201,755,642,568,,2166,
524288,597595.153167488,1232081,1,0,193,747,649,378,,1967,
524288,597595.153174459,1232083,0,1,228,768,829,420,,2245,
524288,597595.153184564,1232081,1,0,198,748,650,416,,2012,
524288,597595.153191940,1232083,0,1,196,753,843,451,,2243,
524288,597595.153201913,1232081,1,0,223,759,638,367,,1987,
524288,597595.153209358,1232083,0,1,200,759,700,431,,2090,
524288,597595.153219493,1232081,1,0,211,749,632,428,,2020,
524288,597595.153226991,1232083,0,1,194,762,679,362,,1997,
524288,597595.153237144,1232081,1,0,216,760,716,392,,2084,
524288,597595.153245550,1232083,0,1,234,756,671,365,,2026,
524288,597595.153255745,1232081,1,0,193,746,719,360,,2018,
524288,597595.153263854,1232083,0,1,633,755,658,442,,2488,
524288,597595.153274215,1232081,1,0,283,746,650,367,,2046,
524288,597595.153282505,1232083,0,1,197,765,684,387,,2033,
524288,597595.153292719,1232081,1,0,196,752,643,369,,1960,
524288,597595.153300963,1232083,0,1,182,753,708,425,,2068,
524288,597595.153310756,1232081,1,0,187,771,629,370,,1957,
524288,597595.153318821,1232083,0,1,197,819,688,438,,2142,
524288,597595.153328979,1232081,1,0,218,745,642,371,,1976,
524288,597595.153336522,1232083,0,1,181,756,643,402,,1982,
524288,597595.153346050,1232081,1,0,338,754,673,368,,2133,
524288,597595.153354064,1232083,0,1,237,767,699,399,,2102,
524288,597595.153363831,1232081,1,0,206,749,624,369,,1948,
524288,597595.153371791,1232083,0,1,181,794,666,401,,2042,
524288,597595.153381700,1232081,1,0,202,747,675,427,,2051,
524288,597595.153389677,1232083,0,1,223,773,666,381,,2043,
524288,597595.153399471,1232081,1,0,228,780,650,373,,2031,
524288,597595.153407615,1232083,0,1,188,766,639,557,,2150,
524288,597595.153417570,1232081,1,0,185,800,639,393,,2017,
524288,597595.153425724,1232083,0,1,392,753,682,406,,2233,
524288,597595.153435788,1232081,1,0,203,741,643,383,,1970,
524288,597595.153444701,1232083,0,1,182,754,638,370,,1944,
524288,597595.153455065,1232081,1,0,188,740,649,420,,1997,
524288,597595.153463338,1232083,0,1,243,753,692,447,,2135,
524288,597595.153473108,1232081,1,0,220,745,642,399,,2006,
524288,597595.153481670,1232083,0,1,188,765,643,400,,1996,
524288,597595.153491357,1232081,1,0,186,751,630,368,,1935,
524288,597595.153498686,1232083,0,1,241,742,716,3866,,5565,
524288,597595.153512289,1232081,1,0,297,787,733,418,,2235,
524288,597595.153519440,1232083,0,1,195,766,743,426,,2130,
524288,597595.153529179,1232081,1,0,196,752,803,426,,2177,
524288,597595.153537393,1232083,0,1,214,759,711,389,,2073,
524288,597595.153547390,1232081,1,0,216,748,635,386,,1985,
524288,597595.153555428,1232083,0,1,182,752,771,363,,2068,
524288,597595.153565129,1232081,1,0,214,768,653,391,,2026,
524288,597595.153573383,1232083,0,1,193,753,692,429,,2067,
524288,597595.153583546,1232081,1,0,215,759,632,384,,1990,
524288,597595.153592006,1232083,0,1,184,765,646,593,,2188,
524288,597595.153601886,1232081,1,0,180,754,644,464,,2042,
524288,597595.153609851,1232083,0,1,206,761,704,425,,2096,
524288,597595.153620348,1232081,1,0,204,750,633,419,,2006,
524288,597595.153628576,1232083,0,1,184,753,659,402,,1998,
524288,597595.153638497,1232081,1,0,184,748,1007,429,,2368,
524288,597595.153647654,1232083,0,1,210,763,819,408,,2200,
524288,597595.153657816,1232081,1,0,367,759,636,388,,2150,
524288,597595.153666252,1232083,0,1,188,738,681,379,,1986,
524288,597595.153676024,1232081,1,0,192,771,665,361,,1989,
524288,597595.153683749,1232083,0,1,222,740,685,456,,2103,
524288,597595.153693690,1232081,1,0,227,751,648,438,,2064,
524288,597595.153702296,1232083,0,1,190,748,643,398,,1979,
524288,597595.153712123,1232081,1,0,202,765,636,383,,1986,
524288,597595.153720598,1232083,0,1,353,747,759,584,,2443,
524288,597595.153730996,1232081,1,0,521,754,705,362,,2342,
524288,597595.153740487,1232083,0,1,177,752,653,375,,1957,
524288,597595.153750258,1232081,1,0,183,761,632,421,,1997,
524288,597595.153759082,1232083,0,1,202,750,729,412,,2093,
524288,597595.153768951,1232081,1,0,216,756,631,385,,1988,
524288,597595.153777325,1232083,0,1,230,756,646,381,,2013,
524288,597595.153787023,1232081,1,0,199,757,627,380,,1963,
524288,597595.153794625,1232083,0,1,208,757,693,459,,2117,
524288,597595.153804705,1232081,1,0,209,755,644,366,,1974,
524288,597595.153812208,1232083,0,1,209,759,652,370,,1990,
524288,597595.153822158,1232081,1,0,189,760,652,380,,1981,
524288,597595.153830144,1232083,0,1,195,745,965,460,,2365,
524288,597595.153840465,1232081,1,0,214,752,663,398,,2027,
524288,597595.153848253,1232083,0,1,196,786,681,352,,2015,
524288,597595.153858093,1232081,1,0,189,758,663,370,,1980,
524288,597595.153866538,1232083,0,1,223,764,722,415,,2124,
524288,597595.153876598,1232081,1,0,209,757,651,371,,1988,
524288,597595.153885425,1232083,0,1,169,753,647,365,,1934,
524288,597595.153895263,1232081,1,0,202,765,677,369,,2013,
524288,597595.153903853,1232083,0,1,215,780,760,495,,2250,
524288,597595.153914335,1232081,1,0,210,774,639,383,,2006,
524288,597595.153922016,1232083,0,1,194,773,712,493,,2172,
524288,597595.153932535,1232081,1,0,197,795,645,372,,2009,
524288,597595.153940326,1232083,0,1,211,798,760,466,,2235,
524288,597595.153950639,1232081,1,0,227,763,633,379,,2002,
524288,597595.153959715,1232083,0,1,222,767,720,436,,2145,
524288,597595.153970172,1232081,1,0,225,773,756,379,,2133,
524288,597595.153978745,1232083,0,1,241,781,709,436,,2167,
524288,597595.153989030,1232081,1,0,227,771,662,437,,2097,
524288,597595.153996896,1232083,0,1,215,781,704,449,,2149,
524288,597595.154007087,1232081,1,0,227,780,654,386,,2047,
524288,597595.154014218,1232083,0,1,205,768,775,471,,2219,
524288,597595.154024349,1232081,1,0,359,770,658,417,,2204,
524288,597595.154032177,1232083,0,1,193,793,718,399,,2103,
524288,597595.154042497,1232081,1,0,203,1030,679,404,,2316,
524288,597595.154050263,1232083,0,1,236,783,796,523,,2338,
524288,597595.154060801,1232081,1,0,300,776,643,422,,2141,
524288,597595.154068580,1232083,0,1,199,785,751,417,,2152,
524288,597595.154078481,1232081,1,0,208,782,646,432,,2068,
524288,597595.154086903,1232083,0,1,213,781,804,431,,2229,
524288,597595.154097057,1232081,1,0,211,768,661,367,,2007,
524288,597595.154105539,1232083,0,1,210,785,707,416,,2118,
524288,597595.154115591,1232081,1,0,224,772,677,436,,2109,
524288,597595.154124071,1232083,0,1,220,772,735,447,,2174,
524288,597595.154134473,1232081,1,0,217,775,654,399,,2045,
524288,597595.154142784,1232083,0,1,212,788,711,432,,2143,
524288,597595.154152993,1232081,1,0,315,805,641,390,,2151,
524288,597595.154160909,1232083,0,1,269,771,748,452,,2240,
524288,597595.154171110,1232081,1,0,211,768,712,469,,2160,
524288,597595.154179516,1232083,0,1,224,773,706,445,,2148,
524288,597595.154189588,1232081,1,0,189,739,639,366,,1933,
524288,597595.154197752,1232083,0,1,234,750,719,416,,2119,
524288,597595.154207936,1232081,1,0,226,746,631,405,,2008,
524288,597595.154215707,1232083,0,1,186,752,650,409,,1997,
524288,597595.154225599,1232081,1,0,205,766,645,373,,1989,
524288,597595.154232985,1232083,0,1,227,793,808,463,,2291,
524288,597595.154243325,1232081,1,0,204,776,676,406,,2062,
524288,597595.154251144,1232083,0,1,187,776,712,410,,2085,
524288,597595.154261760,1232081,1,0,212,764,661,421,,2058,
524288,597595.154268937,1232083,0,1,223,765,783,467,,2238,
524288,597595.154279816,1232081,1,0,244,760,662,419,,2085,
524288,597595.154287979,1232083,0,1,229,777,721,413,,2140,
524288,597595.154298193,1232081,1,0,207,760,646,375,,1988,
524288,597595.154305874,1232083,0,1,229,769,763,487,,2248,
524288,597595.154316138,1232081,1,0,285,763,729,370,,2147,
524288,597595.154324366,1232083,0,1,207,766,785,481,,2239,
524288,597595.154335069,1232081,1,0,207,923,644,411,,2185,
524288,597595.154343114,1232083,0,1,240,817,769,482,,2308,
524288,597595.154353831,1232081,1,0,215,759,639,477,,2090,
524288,597595.154361798,1232083,0,1,177,792,773,450,,2192,
524288,597595.154371869,1232081,1,0,209,766,643,397,,2015,
524288,597595.154380008,1232083,0,1,233,790,672,456,,2151,
524288,597595.154393097,1232081,1,0,2225,,,2983,,5434,
524288,597595.154405273,1232083,0,1,202,762,893,382,,2239,
524288,597595.154415154,1232081,1,0,535,,,1032,,1888,
524288,597595.154423486,1232083,0,1,194,746,798,469,,2207,
524288,597595.154433709,1232081,1,0,219,766,754,496,,2235,
524288,597595.154442660,1232083,0,1,206,762,760,401,,2129,
524288,597595.154452402,1232081,1,0,210,760,638,388,,1996,
524288,597595.154460650,1232083,0,1,188,761,681,373,,2003,
524288,597595.154471076,1232081,1,0,194,768,657,381,,2000,
524288,597595.154478523,1232083,0,1,223,755,683,466,,2127,
524288,597595.154488290,1232081,1,0,197,763,633,371,,1964,
524288,597595.154496626,1232083,0,1,220,984,645,365,,2214,
524288,597595.154510531,1232081,1,0,236,764,690,445,,2135,
524288,597595.154518647,1232083,0,1,213,762,721,423,,2119,
524288,597595.154528834,1232081,1,0,185,760,631,397,,1973,
524288,597595.154536847,1232083,0,1,186,758,819,426,,2189,
524288,597595.154546929,1232081,1,0,213,757,642,370,,1982,
524288,597595.154554869,1232083,0,1,196,756,707,412,,2071,
524288,597595.154565008,1232081,1,0,196,772,630,365,,1963,
524288,597595.154572624,1232083,0,1,186,760,686,496,,2128,
524288,597595.154582716,1232081,1,0,212,788,688,354,,2042,
524288,597595.154590825,1232083,0,1,217,758,680,422,,2077,
524288,597595.154600641,1232081,1,0,198,763,706,513,,2180,
524288,597595.154608866,1232083,0,1,230,755,650,424,,2059,
524288,597595.154618773,1232081,1,0,194,760,637,369,,1960,
524288,597595.154627184,1232083,0,1,196,755,831,470,,2252,
524288,597595.154637264,1232081,1,0,196,768,803,423,,2190,
524288,597595.154645869,1232083,0,1,191,770,781,396,,2138,
524288,597595.154655881,1232081,1,0,177,763,758,390,,2088,
524288,597595.154664552,1232083,0,1,196,759,714,425,,2094,
524288,597595.154674456,1232081,1,0,189,735,632,373,,1929,
524288,597595.154682620,1232083,0,1,189,758,1005,566,,2518,
524288,597595.154693037,1232081,1,0,233,765,637,393,,2028,
524288,597595.154700832,1232083,0,1,352,744,718,415,,2229,
524288,597595.154710881,1232081,1,0,197,743,934,445,,2319,
